Country Code,Post,Comment,Date,Sentiment_Value,Sentiment
MEX,Unas dudas del transmetro,"When boarding from your neighborhood.
Payment is in cash that is deposited in an amphora and the ticket is given to you. When you don't bring change, (I think) the maximum bill is 50 to farear, and you put the corresponding amount in the mother that. With that same ticket you get to the subway and you can transfer using it, which only costs 5.50, already quite expensive with the weight I gain
Transfer from the metro-transmetro.
When you arrive at the station, in some stations you have to get a ticket before passing the turnstile, and with that you line up to board.

At least this is the process here at the trail station, I know that in some this varies, but in essence it is practically the same",2022-08-15 13:07:14,-0.16,Negative
MEX,Unas dudas del transmetro,"Depends.
At certain stations, such as the workshop station, there is a line for the routes. These have their stops already predefined.
In other stations there are routes that work the same as the trucks and you tell them the stop.",2022-08-15 06:54:30,0.02232142857142857,Positive
MEX,Unas dudas del transmetro,Also on the maps you can check the official stops and there is what time the trucks pass,2022-08-15 13:30:11,0.0,Neutral
MEX,Unas dudas del transmetro,"I haven't used it in years but I used to use the trail one and

Only stops at official stops
You pay in cash and they give you the ticket so that you can pay for the metro with it and vice versa",2022-08-15 06:49:47,0.0,Neutral
MEX,Unas dudas del transmetro,"Thank you all very much for answering my questions, may Samuelito repay you with more rain",2022-08-17 03:41:59,0.38,Positive
MEX,Unas dudas del transmetro,"Being a transmetro, I would expect them to use my card and not the fair.",2022-08-15 14:06:37,0.7,Positive
MEX,Unas dudas del transmetro,"You pay in cash at subway-type machines and there are official stops, or at least the one on the route to the expo (the times I've seen people get off in other places, it's because you can't get to a station due to a detour). or some other reason) yes you save the metro but it is a little slow because the stops are not that far from each other so if you are going to use it take your time",2022-08-15 15:43:24,-0.1484375,Negative
MEX,Unas dudas del transmetro,It is now necessary that they put card readers like the subway,2022-08-18 17:51:13,0.0,Neutral
MEX,Unas dudas del transmetro,"I feel that depending on the driver, here on the trail bus there are no official stops, but if there are some that take you off where you want, others choose where they say.",2022-08-15 13:02:21,0.0,Neutral
MEX,Unas dudas del transmetro,"If I remember more, only the MIA card will be used. At least that's what I heard a month ago. That can be used in the truck, metro and trans metro.",2022-08-15 17:09:08,0.06666666666666667,Positive
MEX,Unas dudas del transmetro,"According to November-December, there has been no more news or progress as of now.",2022-08-15 17:29:20,-0.25,Negative
MEX,Unas dudas del transmetro,They take their sweet time....,2022-08-15 17:52:18,0.35,Positive
MEX,Cada cuantos viajes el transmetro te cobra 0 pesos?,"transmeter + meter =15 pesos
transmeter=15 pesos
meter = 7.30 (I think it changes every month)

transmeter+meter then another transmeter=15 pesos",2023-10-13 20:29:46,0.0,Neutral
MEX,Cada cuantos viajes el transmetro te cobra 0 pesos?,"Yes, only occasionally the transmetro and subway decide to charge 0 pesos to my green card, is what I am referring to, since it would seem to be up to random once a week",2023-10-14 21:02:58,-0.175,Negative
MEX,Arrancan operaciones nuevas rutas de Transmetro,"On Saturday, February 25, the extension of the Juárez transmetro - exhibition began, bringing the service to the Valle del Oak neighborhood, let's hope and these people take care of them and treat them nicely (not like the old trucks on Route 150 that bring them all scratched ) In my personal opinion it is a very good option for the people of Valle del Oak to make their transit to the center of Monterrey as it has a connection with the metro, literally they have the center of Juárez, Gpe and MTY at a cost of 15 pesos.",2023-02-27 03:47:08,0.085,Positive
MEX,Arrancan operaciones nuevas rutas de Transmetro,"Something is something, but it's still not enough",2023-02-28 01:50:23,0.0,Neutral
MEX,Transmetro Hospital Metropolitano - Diego Díaz,"I have used it, it happens often, approximately every 15 or 20 minutes. Payment is yes or yes with my card or with the urbani application. And from what I have seen they stop wherever, no matter if it is a bus stop they stop.",2023-04-17 01:06:41,-0.4,Negative
MEX,Transmetro Hospital Metropolitano - Diego Díaz,Thank you! I'm going to try to go on that one on Monday to see if it saves me some time.,2023-04-17 01:18:54,0.0,Neutral
MEX,Nueva red de transmetro,"When line 4 is in Santa Catarina, I hope they put Transmetro too",2022-04-01 22:39:20,0.0,Neutral
MEX,Nueva red de transmetro,"Sorry, I'm new to the public transportation system in MTY. What is the transmeter?",2022-04-02 13:54:23,-0.12121212121212122,Negative
MEX,Nueva red de transmetro,chichotas that big!,2022-04-01 16:31:29,0.0,Neutral
MEX,Nueva red de transmetro,"It's like a bus, which connects you to the subway",2022-04-02 15:17:20,0.0,Neutral
MEX,Nueva red de transmetro,"Yes, and are those routes new or are they already there?",2022-04-02 20:41:11,0.13636363636363635,Positive
MEX,Nueva red de transmetro,"Some are already there, some are going to make new ones",2022-04-02 22:17:58,0.13636363636363635,Positive
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,just like you say,2023-08-06 02:19:07,0.0,Neutral
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,Now it's greeneeeeeeee,2023-08-06 02:27:20,0.0,Neutral
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,Apparently they already gave [information about that](https://www.milenio.com/politica/comunidad/ruta-de-transmetro-las-puentes-universidad-en-san-nicolas-recorrido).,2023-08-06 20:30:17,0.05,Positive
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,"I ate it, sorry",2023-08-05 23:18:45,-0.5,Negative
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,"So everything remains the same, except that now it is green and you have to pay with that card? Or do they accept cash?",2023-08-06 04:08:16,-0.1,Negative
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,This is what I was looking for. Thank you so much.,2023-08-07 01:59:00,0.2,Positive
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,👍,2023-08-07 02:45:18,0.0,Neutral
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,"One more question, I hope you could help me. Can the metro card be purchased at any metro station? Yesterday I asked at the University but they were sold out.",2023-08-07 20:36:51,0.5,Positive
MEX,¿Qué pasó con el Transmetro Las Puentes en estación San Nicolas que pasaba por Las arboledas?,"That's right, as far as you can only buy them at any of the subway stations. But whether it exists is another matter.",2023-08-07 21:30:13,0.12857142857142856,Positive
